'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_250_1)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_250_1';0.650;0.323;0.122
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_250_1';1.000;0.377;0.188
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_250_2)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_250_2';0.648;0.322;0.122
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_250_2';1.000;0.379;0.189
'NotCoExistence(01_HOOFD_110_0, 01_HOOFD_260)';'NotCoExistence';'01_HOOFD_110_0';'01_HOOFD_260';1.000;0.355;0.177
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_270)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_270';1.000;0.194;0.096
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_330)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_330';0.840;0.418;0.312
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_330';1.000;0.498;0.371
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_370)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_370';0.648;0.322;0.237
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_370';1.000;0.498;0.366
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_375)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_375';0.840;0.418;0.344
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_375';1.000;0.498;0.410
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_380)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_380';0.840;0.418;0.347
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_380';1.000;0.498;0.413
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_430)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_430';0.770;0.383;0.288
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_430';1.000;0.498;0.374
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_440_1)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_440_1';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_440_2)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_440_2';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_445)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_445';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_446)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_446';1.000;0.068;0.034
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_450)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_450';1.000;0.053;0.026
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_455)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_455';1.000;0.053;0.026
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_460)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_460';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_465)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_465';1.000;0.078;0.039
'NotCoExistence(01_HOOFD_110_0, 01_HOOFD_470)';'NotCoExistence';'01_HOOFD_110_0';'01_HOOFD_470';1.000;0.241;0.120
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_480)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_480';0.770;0.383;0.290
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_480';1.000;0.498;0.377
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_490_1)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_490_1';0.830;0.413;0.340
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_490_1';1.000;0.498;0.410
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_490_1a)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_490_1a';0.829;0.412;0.170
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_490_1a)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_490_1a';1.000;0.413;0.206
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_490_2)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_490_2';0.829;0.412;0.330
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_490_2';1.000;0.498;0.398
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_490_3)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_490_3';1.000;0.274;0.137
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_490_4)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_490_4';0.819;0.408;0.190
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_490_4';1.000;0.466;0.232
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_490_5)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_490_5';0.804;0.400;0.172
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_490_5';1.000;0.430;0.214
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_490_5a)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_490_5a';0.804;0.400;0.160
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_490_5a)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_490_5a';1.000;0.401;0.199
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_491)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_491';0.810;0.403;0.218
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_491';1.000;0.498;0.270
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_494a)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_494a';0.810;0.403;0.163
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_494a)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_494a';1.000;0.404;0.201
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_495)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_495';0.813;0.405;0.270
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_495';1.000;0.498;0.332
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_500)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_500';0.813;0.405;0.206
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_500';1.000;0.498;0.253
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_510_0)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_510_0';0.813;0.405;0.164
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_510_0)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_510_0';1.000;0.406;0.202
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_510_1)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_510_1';0.804;0.400;0.324
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_510_1';1.000;0.498;0.403
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_510_2';0.806;0.401;0.325
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_510_2';1.000;0.498;0.403
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_510_2a)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_510_2a';0.806;0.401;0.161
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_510_2a)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_510_2a';1.000;0.402;0.200
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_510_3)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_510_3';0.806;0.401;0.176
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_510_3';1.000;0.438;0.218
'RespondedExistence(01_HOOFD_110_0, 01_HOOFD_510_4)';'RespondedExistence';'01_HOOFD_110_0';'01_HOOFD_510_4';0.800;0.398;0.173
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_510_4';1.000;0.435;0.216
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_515)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_515';0.806;0.401;0.176
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_515';1.000;0.438;0.218
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_516)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_516';1.000;0.064;0.032
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_519)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_519';1.000;0.216;0.107
'NotCoExistence(01_HOOFD_110_0, 01_HOOFD_520)';'NotCoExistence';'01_HOOFD_110_0';'01_HOOFD_520';1.000;0.384;0.191
'NotCoExistence(01_HOOFD_110_0, 01_HOOFD_530)';'NotCoExistence';'01_HOOFD_110_0';'01_HOOFD_530';1.000;0.372;0.185
'NotCoExistence(01_HOOFD_110_0, 01_HOOFD_540)';'NotCoExistence';'01_HOOFD_110_0';'01_HOOFD_540';1.000;0.083;0.041
'AlternateResponse(01_HOOFD_110_0, 01_HOOFD_809)';'AlternateResponse';'01_HOOFD_110_0';'01_HOOFD_809';0.585;0.291;0.087
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_809)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_809';1.000;0.300;0.149
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_809c)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_809c';1.000;0.200;0.100
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_810';1.000;0.060;0.030
'NotChainSuccession(01_HOOFD_110_0, 01_HOOFD_811)';'NotChainSuccession';'01_HOOFD_110_0';'01_HOOFD_811';1.000;0.077;0.038
'RespondedExistence(01_HOOFD_110_0, 02_DRZ_010)';'RespondedExistence';'01_HOOFD_110_0';'02_DRZ_010';1.000;0.498;0.340
'NotChainSuccession(01_HOOFD_110_0, 02_DRZ_010)';'NotChainSuccession';'01_HOOFD_110_0';'02_DRZ_010';1.000;0.498;0.340
'RespondedExistence(01_HOOFD_110_0, 03_GBH_005)';'RespondedExistence';'01_HOOFD_110_0';'03_GBH_005';0.690;0.343;0.230
'NotChainSuccession(01_HOOFD_110_0, 03_GBH_005)';'NotChainSuccession';'01_HOOFD_110_0';'03_GBH_005';1.000;0.498;0.333
'RespondedExistence(01_HOOFD_110_0, 04_BPT_005)';'RespondedExistence';'01_HOOFD_110_0';'04_BPT_005';1.000;0.498;0.341
'NotChainSuccession(01_HOOFD_110_0, 04_BPT_005)';'NotChainSuccession';'01_HOOFD_110_0';'04_BPT_005';1.000;0.498;0.341
'NotChainSuccession(01_HOOFD_110_0, 04_BPT_010)';'NotChainSuccession';'01_HOOFD_110_0';'04_BPT_010';1.000;0.104;0.052
'NotChainSuccession(01_HOOFD_110_0, 04_BPT_020)';'NotChainSuccession';'01_HOOFD_110_0';'04_BPT_020';1.000;0.116;0.058
'NotChainSuccession(01_HOOFD_110_0, 04_BPT_021)';'NotChainSuccession';'01_HOOFD_110_0';'04_BPT_021';1.000;0.063;0.031
'NotChainSuccession(01_HOOFD_110_0, 04_BPT_029)';'NotChainSuccession';'01_HOOFD_110_0';'04_BPT_029';1.000;0.063;0.031
'NotChainSuccession(01_HOOFD_110_0, 04_BPT_030)';'NotChainSuccession';'01_HOOFD_110_0';'04_BPT_030';1.000;0.109;0.054
'NotChainSuccession(01_HOOFD_110_0, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_110_0';'05_EIND_010';0.998;0.359;0.179
'NotChainSuccession(01_HOOFD_110_0, 05_EIND_020)';'NotChainSuccession';'01_HOOFD_110_0';'05_EIND_020';1.000;0.072;0.036
'NotChainSuccession(01_HOOFD_110_0, 05_EIND_065)';'NotChainSuccession';'01_HOOFD_110_0';'05_EIND_065';1.000;0.051;0.026
'NotChainSuccession(01_HOOFD_110_0, 06_VD_010)';'NotChainSuccession';'01_HOOFD_110_0';'06_VD_010';1.000;0.304;0.151
'NotChainSuccession(01_HOOFD_110_0, 07_OPS_010)';'NotChainSuccession';'01_HOOFD_110_0';'07_OPS_010';1.000;0.196;0.097
'RespondedExistence(01_HOOFD_110_0, 08_AWB45_005)';'RespondedExistence';'01_HOOFD_110_0';'08_AWB45_005';0.918;0.457;0.234
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_005)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_005';0.998;0.497;0.255
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_010)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_010';1.000;0.184;0.092
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_020_0)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_020_0';1.000;0.083;0.041
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_020_1';0.994;0.178;0.089
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_020_2)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_020_2';0.997;0.178;0.089
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_025)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_025';0.997;0.102;0.051
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_030)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_030';1.000;0.166;0.083
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_040)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_040';1.000;0.139;0.069
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_045)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_045';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 08_AWB45_051_0)';'NotChainSuccession';'01_HOOFD_110_0';'08_AWB45_051_0';1.000;0.076;0.038
'RespondedExistence(01_HOOFD_110_0, 09_AH_I_010)';'RespondedExistence';'01_HOOFD_110_0';'09_AH_I_010';0.840;0.418;0.347
'NotChainSuccession(01_HOOFD_110_0, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_110_0';'09_AH_I_010';1.000;0.498;0.413
'NotCoExistence(01_HOOFD_110_0, 09_AWB45_005)';'NotCoExistence';'01_HOOFD_110_0';'09_AWB45_005';1.000;0.124;0.062
'NotChainSuccession(01_HOOFD_110_0, 10_UOV_010)';'NotChainSuccession';'01_HOOFD_110_0';'10_UOV_010';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_110_0';'10_UOV_030';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 10_UOV_050_1)';'NotChainSuccession';'01_HOOFD_110_0';'10_UOV_050_1';1.000;0.076;0.038
'NotChainSuccession(01_HOOFD_110_0, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_110_0';'10_UOV_050_2';1.000;0.078;0.039
'NotChainSuccession(01_HOOFD_110_0, 10_UOV_060)';'NotChainSuccession';'01_HOOFD_110_0';'10_UOV_060';1.000;0.074;0.037
'RespondedExistence(01_HOOFD_110_0, 11_AH_II_010)';'RespondedExistence';'01_HOOFD_110_0';'11_AH_II_010';0.830;0.413;0.245
'NotChainSuccession(01_HOOFD_110_0, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_110_0';'11_AH_II_010';1.000;0.498;0.295
'RespondedExistence(01_HOOFD_110_0, 13_CRD_010)';'RespondedExistence';'01_HOOFD_110_0';'13_CRD_010';0.829;0.412;0.170
'NotChainSuccession(01_HOOFD_110_0, 13_CRD_010)';'NotChainSuccession';'01_HOOFD_110_0';'13_CRD_010';1.000;0.413;0.206
'NotChainSuccession(01_HOOFD_110_0, 14_VRIJ_010)';'NotChainSuccession';'01_HOOFD_110_0';'14_VRIJ_010';1.000;0.151;0.075
'RespondedExistence(01_HOOFD_110_0, 16_LGSD_010)';'RespondedExistence';'01_HOOFD_110_0';'16_LGSD_010';0.600;0.299;0.094
'NotChainSuccession(01_HOOFD_110_0, 16_LGSD_010)';'NotChainSuccession';'01_HOOFD_110_0';'16_LGSD_010';1.000;0.315;0.157
'RespondedExistence(01_HOOFD_110_0, 16_LGSV_010)';'RespondedExistence';'01_HOOFD_110_0';'16_LGSV_010';0.690;0.343;0.121
'NotChainSuccession(01_HOOFD_110_0, 16_LGSV_010)';'NotChainSuccession';'01_HOOFD_110_0';'16_LGSV_010';1.000;0.353;0.176
'AlternatePrecedence(01_HOOFD_010, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'01_HOOFD_010';1.000;0.999;0.041
'AlternatePrecedence(01_HOOFD_011, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'01_HOOFD_011';0.977;0.670;0.027
'AlternatePrecedence(01_HOOFD_015, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'01_HOOFD_015';1.000;0.998;0.041
'AlternatePrecedence(01_HOOFD_020, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'01_HOOFD_020';1.000;0.997;0.041
'AlternatePrecedence(01_HOOFD_065_1, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'01_HOOFD_065_1';1.000;0.952;0.039
'AlternatePrecedence(01_HOOFD_065_2, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'01_HOOFD_065_2';1.000;0.896;0.037
'AlternatePrecedence(02_DRZ_010, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'02_DRZ_010';0.977;0.668;0.027
'AlternatePrecedence(03_GBH_005, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'03_GBH_005';1.000;0.670;0.027
'AlternatePrecedence(04_BPT_005, 01_HOOFD_110_1)';'AlternatePrecedence';'01_HOOFD_110_1';'04_BPT_005';0.977;0.669;0.027
'AlternatePrecedence(01_HOOFD_010, 01_HOOFD_110_2)';'AlternatePrecedence';'01_HOOFD_110_2';'01_HOOFD_010';1.000;0.999;0.051
'AlternatePrecedence(01_HOOFD_011, 01_HOOFD_110_2)';'AlternatePrecedence';'01_HOOFD_110_2';'01_HOOFD_011';0.926;0.635;0.033
'AlternatePrecedence(01_HOOFD_015, 01_HOOFD_110_2)';'AlternatePrecedence';'01_HOOFD_110_2';'01_HOOFD_015';1.000;0.998;0.051
'AlternatePrecedence(01_HOOFD_020, 01_HOOFD_110_2)';'AlternatePrecedence';'01_HOOFD_110_2';'01_HOOFD_020';1.000;0.997;0.051
'AlternatePrecedence(01_HOOFD_065_1, 01_HOOFD_110_2)';'AlternatePrecedence';'01_HOOFD_110_2';'01_HOOFD_065_1';1.000;0.952;0.049
'AlternatePrecedence(01_HOOFD_065_2, 01_HOOFD_110_2)';'AlternatePrecedence';'01_HOOFD_110_2';'01_HOOFD_065_2';1.000;0.896;0.046
'NotChainSuccession(01_HOOFD_110_2, 01_BB_540)';'NotChainSuccession';'01_HOOFD_110_2';'01_BB_540';1.000;0.051;0.031
'NotChainSuccession(01_HOOFD_110_2, 01_BB_770)';'NotChainSuccession';'01_HOOFD_110_2';'01_BB_770';1.000;0.051;0.022
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_010)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_010';1.000;0.051;0.051
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_011)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_011';1.000;0.051;0.035
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_015)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_015';1.000;0.051;0.051
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_020)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_020';1.000;0.051;0.051
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_050)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_050';1.000;0.051;0.021
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_061)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_061';1.000;0.051;0.025
'NotCoExistence(01_HOOFD_110_2, 01_HOOFD_065_0)';'NotCoExistence';'01_HOOFD_110_2';'01_HOOFD_065_0';1.000;0.051;0.026
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_065_1)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_065_1';1.000;0.051;0.049
'NotSuccession(01_HOOFD_110_2, 01_HOOFD_065_2)';'NotSuccession';'01_HOOFD_110_2';'01_HOOFD_065_2';1.000;0.051;0.046
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_110)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_110';1.000;0.051;0.020
'NotCoExistence(01_HOOFD_110_2, 01_HOOFD_110_0)';'NotCoExistence';'01_HOOFD_110_2';'01_HOOFD_110_0';1.000;0.051;0.026
'RespondedExistence(01_HOOFD_110_2, 01_HOOFD_180)';'RespondedExistence';'01_HOOFD_110_2';'01_HOOFD_180';0.981;0.050;0.047
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_195';1.000;0.051;0.036
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_200)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_200';1.000;0.051;0.043
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_330';1.000;0.051;0.038
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_370';1.000;0.051;0.038
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_375';0.998;0.051;0.042
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_380';1.000;0.051;0.043
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_430';1.000;0.051;0.039
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_480';1.000;0.051;0.039
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_490_1';1.000;0.051;0.042
'NotCoExistence(01_HOOFD_110_2, 01_HOOFD_490_1a)';'NotCoExistence';'01_HOOFD_110_2';'01_HOOFD_490_1a';1.000;0.051;0.021
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_490_2';1.000;0.051;0.041
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_490_4';1.000;0.051;0.024
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_490_5';1.000;0.051;0.022
'NotCoExistence(01_HOOFD_110_2, 01_HOOFD_490_5a)';'NotCoExistence';'01_HOOFD_110_2';'01_HOOFD_490_5a';1.000;0.051;0.021
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_491';1.000;0.051;0.028
'NotCoExistence(01_HOOFD_110_2, 01_HOOFD_494a)';'NotCoExistence';'01_HOOFD_110_2';'01_HOOFD_494a';1.000;0.051;0.021
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_495';1.000;0.051;0.034
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_500';1.000;0.051;0.026
'NotCoExistence(01_HOOFD_110_2, 01_HOOFD_510_0)';'NotCoExistence';'01_HOOFD_110_2';'01_HOOFD_510_0';1.000;0.051;0.021
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_510_1';1.000;0.051;0.041
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_510_2';1.000;0.051;0.042
'NotCoExistence(01_HOOFD_110_2, 01_HOOFD_510_2a)';'NotCoExistence';'01_HOOFD_110_2';'01_HOOFD_510_2a';1.000;0.051;0.021
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_510_3';1.000;0.051;0.022
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_510_4';1.000;0.051;0.022
'NotChainSuccession(01_HOOFD_110_2, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_110_2';'01_HOOFD_515';1.000;0.051;0.022
'NotSuccession(01_HOOFD_110_2, 02_DRZ_010)';'NotSuccession';'01_HOOFD_110_2';'02_DRZ_010';1.000;0.051;0.035
'NotSuccession(01_HOOFD_110_2, 03_GBH_005)';'NotSuccession';'01_HOOFD_110_2';'03_GBH_005';1.000;0.051;0.034
'NotSuccession(01_HOOFD_110_2, 04_BPT_005)';'NotSuccession';'01_HOOFD_110_2';'04_BPT_005';1.000;0.051;0.035
'RespondedExistence(01_HOOFD_110_2, 08_AWB45_005)';'RespondedExistence';'01_HOOFD_110_2';'08_AWB45_005';0.981;0.050;0.026
