'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'AlternateResponse(01_HOOFD_099, 01_HOOFD_810)';'AlternateResponse';'01_HOOFD_099';'01_HOOFD_810';0.943;0.079;0.052
'NotChainSuccession(01_HOOFD_099, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_099';'01_HOOFD_810';1.000;0.084;0.055
'NotCoExistence(01_HOOFD_099, 01_HOOFD_811)';'NotCoExistence';'01_HOOFD_099';'01_HOOFD_811';1.000;0.084;0.028
'AlternateResponse(01_HOOFD_099, 01_HOOFD_814)';'AlternateResponse';'01_HOOFD_099';'01_HOOFD_814';0.886;0.075;0.032
'NotChainSuccession(01_HOOFD_099, 01_HOOFD_814)';'NotChainSuccession';'01_HOOFD_099';'01_HOOFD_814';1.000;0.084;0.036
'AlternateResponse(01_HOOFD_099, 01_HOOFD_815)';'AlternateResponse';'01_HOOFD_099';'01_HOOFD_815';0.886;0.075;0.032
'NotChainSuccession(01_HOOFD_099, 01_HOOFD_815)';'NotChainSuccession';'01_HOOFD_099';'01_HOOFD_815';1.000;0.084;0.036
'AlternateResponse(01_HOOFD_099, 01_HOOFD_820)';'AlternateResponse';'01_HOOFD_099';'01_HOOFD_820';0.886;0.075;0.045
'NotChainSuccession(01_HOOFD_099, 01_HOOFD_820)';'NotChainSuccession';'01_HOOFD_099';'01_HOOFD_820';1.000;0.084;0.051
'NotSuccession(01_HOOFD_099, 02_DRZ_010)';'NotSuccession';'01_HOOFD_099';'02_DRZ_010';1.000;0.084;0.059
'NotSuccession(01_HOOFD_099, 03_GBH_005)';'NotSuccession';'01_HOOFD_099';'03_GBH_005';1.000;0.084;0.043
'NotSuccession(01_HOOFD_099, 04_BPT_005)';'NotSuccession';'01_HOOFD_099';'04_BPT_005';1.000;0.084;0.061
'NotSuccession(01_HOOFD_099, 04_BPT_020)';'NotSuccession';'01_HOOFD_099';'04_BPT_020';1.000;0.084;0.021
'NotSuccession(01_HOOFD_099, 05_EIND_010)';'NotSuccession';'01_HOOFD_099';'05_EIND_010';1.000;0.084;0.054
'NotChainSuccession(01_HOOFD_099, 06_VD_010)';'NotChainSuccession';'01_HOOFD_099';'06_VD_010';0.989;0.083;0.028
'RespondedExistence(01_HOOFD_099, 08_AWB45_005)';'RespondedExistence';'01_HOOFD_099';'08_AWB45_005';1.000;0.084;0.047
'NotChainSuccession(01_HOOFD_099, 08_AWB45_005)';'NotChainSuccession';'01_HOOFD_099';'08_AWB45_005';0.971;0.082;0.045
'RespondedExistence(01_HOOFD_099, 09_AH_I_010)';'RespondedExistence';'01_HOOFD_099';'09_AH_I_010';1.000;0.084;0.071
'NotChainSuccession(01_HOOFD_099, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_099';'09_AH_I_010';1.000;0.084;0.071
'RespondedExistence(01_HOOFD_099, 11_AH_II_010)';'RespondedExistence';'01_HOOFD_099';'11_AH_II_010';0.986;0.083;0.050
'NotChainSuccession(01_HOOFD_099, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_099';'11_AH_II_010';0.997;0.084;0.051
'NotCoExistence(01_HOOFD_099, 13_CRD_010)';'NotCoExistence';'01_HOOFD_099';'13_CRD_010';1.000;0.084;0.030
'NotChainSuccession(01_HOOFD_099, 16_LGSV_010)';'NotChainSuccession';'01_HOOFD_099';'16_LGSV_010';1.000;0.084;0.025
'AlternatePrecedence(02_DRZ_010, 01_HOOFD_099)';'AlternatePrecedence';'01_HOOFD_099';'02_DRZ_010';1.000;0.697;0.059
'AlternatePrecedence(03_GBH_005, 01_HOOFD_099)';'AlternatePrecedence';'01_HOOFD_099';'03_GBH_005';0.986;0.505;0.042
'AlternatePrecedence(04_BPT_005, 01_HOOFD_099)';'AlternatePrecedence';'01_HOOFD_099';'04_BPT_005';1.000;0.722;0.061
'AlternatePrecedence(05_EIND_010, 01_HOOFD_099)';'AlternatePrecedence';'01_HOOFD_099';'05_EIND_010';0.986;0.628;0.053
'Absence(01_HOOFD_100)';'Absence';'01_HOOFD_100';;0.823;0.145;0.026
'AtMost2(01_HOOFD_100)';'AtMost2';'01_HOOFD_100';;1.000;0.177;0.031
'Response(01_HOOFD_100, 01_BB_540)';'Response';'01_HOOFD_100';'01_BB_540';0.763;0.135;0.084
'NotChainSuccession(01_HOOFD_100, 01_BB_540)';'NotChainSuccession';'01_HOOFD_100';'01_BB_540';1.000;0.177;0.110
'NotChainSuccession(01_HOOFD_100, 01_BB_630)';'NotChainSuccession';'01_HOOFD_100';'01_BB_630';1.000;0.147;0.026
'Response(01_HOOFD_100, 01_BB_770)';'Response';'01_HOOFD_100';'01_BB_770';0.887;0.157;0.116
'NotChainSuccession(01_HOOFD_100, 01_BB_770)';'NotChainSuccession';'01_HOOFD_100';'01_BB_770';1.000;0.177;0.131
'NotChainSuccession(01_HOOFD_100, 01_BB_775)';'NotChainSuccession';'01_HOOFD_100';'01_BB_775';1.000;0.177;0.073
'RespondedExistence(01_HOOFD_100, 01_HOOFD_010)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_010';1.000;0.177;0.176
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_010)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_010';0.998;0.176;0.176
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_011)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_011';1.000;0.177;0.125
'RespondedExistence(01_HOOFD_100, 01_HOOFD_015)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_015';1.000;0.177;0.176
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_015)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_015';0.984;0.174;0.173
'RespondedExistence(01_HOOFD_100, 01_HOOFD_020)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_020';1.000;0.177;0.176
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_020)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_020';0.998;0.176;0.176
'RespondedExistence(01_HOOFD_100, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_030_1';0.828;0.146;0.138
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_030_1';1.000;0.177;0.167
'RespondedExistence(01_HOOFD_100, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_030_2';0.828;0.146;0.137
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_030_2';0.974;0.172;0.162
'RespondedExistence(01_HOOFD_100, 01_HOOFD_040)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_040';0.990;0.175;0.049
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_040)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_040';1.000;0.177;0.050
'RespondedExistence(01_HOOFD_100, 01_HOOFD_050)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_050';0.976;0.172;0.073
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_050)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_050';0.975;0.172;0.073
'RespondedExistence(01_HOOFD_100, 01_HOOFD_060)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_060';0.990;0.175;0.049
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_060)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_060';0.996;0.176;0.050
'NotSuccession(01_HOOFD_100, 01_HOOFD_061)';'NotSuccession';'01_HOOFD_100';'01_HOOFD_061';1.000;0.177;0.071
'NotCoExistence(01_HOOFD_100, 01_HOOFD_065_0)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_065_0';1.000;0.177;0.078
'RespondedExistence(01_HOOFD_100, 01_HOOFD_065_1)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_065_1';1.000;0.177;0.098
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_065_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_065_1';0.984;0.174;0.096
'RespondedExistence(01_HOOFD_100, 01_HOOFD_065_2)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_065_2';1.000;0.177;0.098
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_065_2';0.905;0.160;0.088
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_090)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_090';1.000;0.177;0.060
'NotCoExistence(01_HOOFD_100, 01_HOOFD_101)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_101';1.000;0.177;0.037
'NotCoExistence(01_HOOFD_100, 01_HOOFD_101b)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_101b';1.000;0.177;0.041
'RespondedExistence(01_HOOFD_100, 01_HOOFD_110)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_110';0.990;0.175;0.067
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_110)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_110';0.954;0.169;0.065
'NotCoExistence(01_HOOFD_100, 01_HOOFD_110_0)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_110_0';1.000;0.177;0.073
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_110_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_110_1';1.000;0.177;0.058
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_110_2';1.000;0.177;0.059
'RespondedExistence(01_HOOFD_100, 01_HOOFD_120)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_120';0.976;0.172;0.064
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_120)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_120';0.975;0.172;0.064
'RespondedExistence(01_HOOFD_100, 01_HOOFD_130)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_130';0.990;0.175;0.051
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_130)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_130';0.982;0.174;0.051
'RespondedExistence(01_HOOFD_100, 01_HOOFD_180)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_180';0.969;0.171;0.157
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_180)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_180';0.962;0.170;0.156
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_190_1';0.990;0.119;0.021
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_190_2';0.970;0.118;0.021
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_195';1.000;0.177;0.129
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_196)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_196';1.000;0.177;0.050
'RespondedExistence(01_HOOFD_100, 01_HOOFD_200)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_200';0.955;0.169;0.144
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_200)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_200';0.979;0.173;0.147
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_205)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_205';1.000;0.121;0.021
'RespondedExistence(01_HOOFD_100, 01_HOOFD_250)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_250';0.900;0.159;0.052
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_250)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_250';0.997;0.176;0.057
'NotCoExistence(01_HOOFD_100, 01_HOOFD_250_0)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_250_0';1.000;0.133;0.024
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_250_1';1.000;0.177;0.087
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_250_2';1.000;0.177;0.087
'RespondedExistence(01_HOOFD_100, 01_HOOFD_260)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_260';0.900;0.159;0.052
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_260)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_260';0.996;0.176;0.057
'RespondedExistence(01_HOOFD_100, 01_HOOFD_270)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_270';0.914;0.162;0.041
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_270)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_270';0.945;0.167;0.042
'RespondedExistence(01_HOOFD_100, 01_HOOFD_330)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_330';0.619;0.109;0.083
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_330';1.000;0.177;0.134
'RespondedExistence(01_HOOFD_100, 01_HOOFD_370)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_370';0.914;0.162;0.114
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_370';1.000;0.177;0.125
'RespondedExistence(01_HOOFD_100, 01_HOOFD_375)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_375';0.914;0.162;0.135
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_375';0.998;0.176;0.148
'RespondedExistence(01_HOOFD_100, 01_HOOFD_380)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_380';0.914;0.162;0.135
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_380';1.000;0.177;0.148
'RespondedExistence(01_HOOFD_100, 01_HOOFD_430)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_430';0.784;0.138;0.096
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_430';1.000;0.177;0.123
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_440_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_440_1';1.000;0.171;0.030
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_440_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_440_2';1.000;0.167;0.030
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_445)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_445';1.000;0.166;0.029
'NotCoExistence(01_HOOFD_100, 01_HOOFD_446)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_446';1.000;0.126;0.022
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_450)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_450';0.960;0.118;0.021
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_455)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_455';1.000;0.123;0.022
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_460)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_460';1.000;0.165;0.029
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_465)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_465';1.000;0.165;0.029
'RespondedExistence(01_HOOFD_100, 01_HOOFD_470)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_470';0.852;0.151;0.032
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_470)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_470';1.000;0.177;0.037
'RespondedExistence(01_HOOFD_100, 01_HOOFD_480)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_480';0.804;0.142;0.099
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_480';1.000;0.177;0.123
'RespondedExistence(01_HOOFD_100, 01_HOOFD_490_1)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_490_1';0.900;0.159;0.131
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_490_1';1.000;0.177;0.146
'NotCoExistence(01_HOOFD_100, 01_HOOFD_490_1a)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_490_1a';1.000;0.177;0.065
'RespondedExistence(01_HOOFD_100, 01_HOOFD_490_2)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_490_2';0.866;0.153;0.119
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_490_2';1.000;0.177;0.138
'RespondedExistence(01_HOOFD_100, 01_HOOFD_490_3)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_490_3';0.873;0.154;0.040
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_490_3)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_490_3';0.969;0.171;0.044
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_490_4';1.000;0.177;0.091
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_490_5';1.000;0.177;0.081
'NotCoExistence(01_HOOFD_100, 01_HOOFD_490_5a)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_490_5a';1.000;0.177;0.063
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_491';1.000;0.177;0.099
'NotCoExistence(01_HOOFD_100, 01_HOOFD_494a)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_494a';1.000;0.177;0.064
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_495';1.000;0.177;0.116
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_500';1.000;0.177;0.091
'NotCoExistence(01_HOOFD_100, 01_HOOFD_510_0)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_510_0';1.000;0.177;0.063
'RespondedExistence(01_HOOFD_100, 01_HOOFD_510_1)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_510_1';0.893;0.158;0.126
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_510_1';1.000;0.177;0.141
'RespondedExistence(01_HOOFD_100, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_510_2';0.893;0.158;0.128
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_510_2';0.994;0.176;0.142
'NotCoExistence(01_HOOFD_100, 01_HOOFD_510_2a)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_510_2a';1.000;0.177;0.063
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_510_3';1.000;0.177;0.082
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_510_4';1.000;0.177;0.079
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_515';1.000;0.177;0.082
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_516)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_516';1.000;0.149;0.026
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_519)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_519';1.000;0.177;0.035
'RespondedExistence(01_HOOFD_100, 01_HOOFD_520)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_520';0.887;0.157;0.054
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_520)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_520';1.000;0.177;0.061
'RespondedExistence(01_HOOFD_100, 01_HOOFD_530)';'RespondedExistence';'01_HOOFD_100';'01_HOOFD_530';0.887;0.157;0.053
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_530';0.997;0.176;0.060
'NotCoExistence(01_HOOFD_100, 01_HOOFD_530b)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_530b';1.000;0.138;0.024
'NotCoExistence(01_HOOFD_100, 01_HOOFD_532_0)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_532_0';1.000;0.124;0.022
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_540)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_540';0.990;0.115;0.020
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_790)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_790';0.995;0.127;0.022
'NotCoExistence(01_HOOFD_100, 01_HOOFD_809)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_809';1.000;0.177;0.044
'NotCoExistence(01_HOOFD_100, 01_HOOFD_809c)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_809c';1.000;0.143;0.025
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_810';1.000;0.177;0.116
'NotCoExistence(01_HOOFD_100, 01_HOOFD_811)';'NotCoExistence';'01_HOOFD_100';'01_HOOFD_811';1.000;0.177;0.058
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_814)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_814';1.000;0.177;0.075
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_815)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_815';1.000;0.177;0.075
'NotChainSuccession(01_HOOFD_100, 01_HOOFD_820)';'NotChainSuccession';'01_HOOFD_100';'01_HOOFD_820';1.000;0.177;0.107
'NotSuccession(01_HOOFD_100, 02_DRZ_010)';'NotSuccession';'01_HOOFD_100';'02_DRZ_010';1.000;0.177;0.123
'NotChainSuccession(01_HOOFD_100, 03_GBH_005)';'NotChainSuccession';'01_HOOFD_100';'03_GBH_005';1.000;0.177;0.090
'NotChainSuccession(01_HOOFD_100, 04_BPT_005)';'NotChainSuccession';'01_HOOFD_100';'04_BPT_005';1.000;0.177;0.128
'NotChainSuccession(01_HOOFD_100, 04_BPT_010)';'NotChainSuccession';'01_HOOFD_100';'04_BPT_010';1.000;0.177;0.040
'NotChainSuccession(01_HOOFD_100, 04_BPT_020)';'NotChainSuccession';'01_HOOFD_100';'04_BPT_020';1.000;0.177;0.044
'NotCoExistence(01_HOOFD_100, 04_BPT_021)';'NotCoExistence';'01_HOOFD_100';'04_BPT_021';1.000;0.151;0.027
'NotCoExistence(01_HOOFD_100, 04_BPT_029)';'NotCoExistence';'01_HOOFD_100';'04_BPT_029';1.000;0.151;0.027
'NotChainSuccession(01_HOOFD_100, 04_BPT_030)';'NotChainSuccession';'01_HOOFD_100';'04_BPT_030';1.000;0.177;0.041
'RespondedExistence(01_HOOFD_100, 05_EIND_010)';'RespondedExistence';'01_HOOFD_100';'05_EIND_010';0.993;0.175;0.112
'NotChainSuccession(01_HOOFD_100, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_100';'05_EIND_010';0.920;0.162;0.104
'RespondedExistence(01_HOOFD_100, 06_VD_010)';'RespondedExistence';'01_HOOFD_100';'06_VD_010';0.948;0.168;0.056
'NotChainSuccession(01_HOOFD_100, 06_VD_010)';'NotChainSuccession';'01_HOOFD_100';'06_VD_010';0.912;0.161;0.054
'NotChainSuccession(01_HOOFD_100, 08_AWB45_005)';'NotChainSuccession';'01_HOOFD_100';'08_AWB45_005';1.000;0.177;0.098
'NotChainSuccession(01_HOOFD_100, 08_AWB45_010)';'NotChainSuccession';'01_HOOFD_100';'08_AWB45_010';0.996;0.176;0.037
'NotChainSuccession(01_HOOFD_100, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_100';'08_AWB45_020_1';1.000;0.177;0.036
'NotChainSuccession(01_HOOFD_100, 08_AWB45_020_2)';'NotChainSuccession';'01_HOOFD_100';'08_AWB45_020_2';0.966;0.171;0.035
'NotCoExistence(01_HOOFD_100, 08_AWB45_025)';'NotCoExistence';'01_HOOFD_100';'08_AWB45_025';1.000;0.120;0.021
'NotChainSuccession(01_HOOFD_100, 08_AWB45_030)';'NotChainSuccession';'01_HOOFD_100';'08_AWB45_030';1.000;0.177;0.033
'NotChainSuccession(01_HOOFD_100, 08_AWB45_040)';'NotChainSuccession';'01_HOOFD_100';'08_AWB45_040';0.991;0.158;0.028
'RespondedExistence(01_HOOFD_100, 09_AH_I_010)';'RespondedExistence';'01_HOOFD_100';'09_AH_I_010';0.914;0.162;0.135
'NotChainSuccession(01_HOOFD_100, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_100';'09_AH_I_010';1.000;0.177;0.148
'NotChainSuccession(01_HOOFD_100, 10_UOV_010)';'NotChainSuccession';'01_HOOFD_100';'10_UOV_010';1.000;0.163;0.029
'NotChainSuccession(01_HOOFD_100, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_100';'10_UOV_030';0.995;0.152;0.027
'NotChainSuccession(01_HOOFD_100, 10_UOV_050_1)';'NotChainSuccession';'01_HOOFD_100';'10_UOV_050_1';1.000;0.154;0.027
'NotChainSuccession(01_HOOFD_100, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_100';'10_UOV_050_2';1.000;0.161;0.028
'NotChainSuccession(01_HOOFD_100, 10_UOV_060)';'NotChainSuccession';'01_HOOFD_100';'10_UOV_060';1.000;0.161;0.028
'NotChainSuccession(01_HOOFD_100, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_100';'11_AH_II_010';1.000;0.177;0.107
'NotCoExistence(01_HOOFD_100, 13_CRD_010)';'NotCoExistence';'01_HOOFD_100';'13_CRD_010';1.000;0.177;0.062
'NotCoExistence(01_HOOFD_100, 16_LGSD_010)';'NotCoExistence';'01_HOOFD_100';'16_LGSD_010';1.000;0.177;0.039
'NotCoExistence(01_HOOFD_100, 16_LGSV_010)';'NotCoExistence';'01_HOOFD_100';'16_LGSV_010';1.000;0.177;0.052
'Absence(01_HOOFD_101)';'Absence';'01_HOOFD_101';;0.791;0.165;0.035
'AtMost1(01_HOOFD_101)';'AtMost1';'01_HOOFD_101';;1.000;0.209;0.044
'AlternatePrecedence(01_HOOFD_011, 01_HOOFD_101)';'AlternatePrecedence';'01_HOOFD_101';'01_HOOFD_011';0.540;0.383;0.080
'RespondedExistence(01_HOOFD_101, 01_BB_540)';'RespondedExistence';'01_HOOFD_101';'01_BB_540';0.649;0.136;0.085
'NotChainSuccession(01_HOOFD_101, 01_BB_540)';'NotChainSuccession';'01_HOOFD_101';'01_BB_540';0.997;0.209;0.130
'NotChainSuccession(01_HOOFD_101, 01_BB_630)';'NotChainSuccession';'01_HOOFD_101';'01_BB_630';1.000;0.147;0.031
'RespondedExistence(01_HOOFD_101, 01_BB_770)';'RespondedExistence';'01_HOOFD_101';'01_BB_770';0.810;0.169;0.125
'NotChainSuccession(01_HOOFD_101, 01_BB_770)';'NotChainSuccession';'01_HOOFD_101';'01_BB_770';1.000;0.209;0.155
