'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(01_HOOFD_195, 07_OPS_010)';'NotChainSuccession';'01_HOOFD_195';'07_OPS_010';0.988;0.133;0.091
'NotSuccession(01_HOOFD_195, 08_AWB45_005)';'NotSuccession';'01_HOOFD_195';'08_AWB45_005';1.000;0.549;0.379
'NotSuccession(01_HOOFD_195, 08_AWB45_010)';'NotSuccession';'01_HOOFD_195';'08_AWB45_010';1.000;0.216;0.149
'NotSuccession(01_HOOFD_195, 08_AWB45_020_0)';'NotSuccession';'01_HOOFD_195';'08_AWB45_020_0';1.000;0.094;0.065
'NotChainSuccession(01_HOOFD_195, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_195';'08_AWB45_020_1';0.997;0.204;0.141
'NotChainSuccession(01_HOOFD_195, 08_AWB45_020_2)';'NotChainSuccession';'01_HOOFD_195';'08_AWB45_020_2';0.997;0.203;0.140
'NotChainSuccession(01_HOOFD_195, 08_AWB45_025)';'NotChainSuccession';'01_HOOFD_195';'08_AWB45_025';0.998;0.147;0.101
'NotSuccession(01_HOOFD_195, 08_AWB45_030)';'NotSuccession';'01_HOOFD_195';'08_AWB45_030';1.000;0.194;0.134
'NotChainSuccession(01_HOOFD_195, 08_AWB45_040)';'NotChainSuccession';'01_HOOFD_195';'08_AWB45_040';0.997;0.162;0.112
'NotChainSuccession(01_HOOFD_195, 08_AWB45_045)';'NotChainSuccession';'01_HOOFD_195';'08_AWB45_045';0.979;0.115;0.079
'NotSuccession(01_HOOFD_195, 08_AWB45_051_0)';'NotSuccession';'01_HOOFD_195';'08_AWB45_051_0';1.000;0.102;0.070
'RespondedExistence(01_HOOFD_195, 09_AH_I_010)';'RespondedExistence';'01_HOOFD_195';'09_AH_I_010';0.991;0.683;0.567
'NotChainSuccession(01_HOOFD_195, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_195';'09_AH_I_010';0.998;0.688;0.572
'NotSuccession(01_HOOFD_195, 09_AWB45_005)';'NotSuccession';'01_HOOFD_195';'09_AWB45_005';1.000;0.076;0.052
'NotChainSuccession(01_HOOFD_195, 10_UOV_010)';'NotChainSuccession';'01_HOOFD_195';'10_UOV_010';1.000;0.075;0.052
'NotChainSuccession(01_HOOFD_195, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_195';'10_UOV_030';1.000;0.056;0.039
'NotChainSuccession(01_HOOFD_195, 10_UOV_050_1)';'NotChainSuccession';'01_HOOFD_195';'10_UOV_050_1';1.000;0.052;0.036
'NotChainSuccession(01_HOOFD_195, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_195';'10_UOV_050_2';1.000;0.060;0.042
'NotChainSuccession(01_HOOFD_195, 10_UOV_060)';'NotChainSuccession';'01_HOOFD_195';'10_UOV_060';1.000;0.057;0.040
'RespondedExistence(01_HOOFD_195, 11_AH_II_010)';'RespondedExistence';'01_HOOFD_195';'11_AH_II_010';0.787;0.542;0.294
'NotChainSuccession(01_HOOFD_195, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_195';'11_AH_II_010';1.000;0.542;0.374
'NotChainSuccession(01_HOOFD_195, 12_AP_010)';'NotChainSuccession';'01_HOOFD_195';'12_AP_010';1.000;0.062;0.043
'RespondedExistence(01_HOOFD_195, 13_CRD_010)';'RespondedExistence';'01_HOOFD_195';'13_CRD_010';0.516;0.356;0.126
'NotChainSuccession(01_HOOFD_195, 13_CRD_010)';'NotChainSuccession';'01_HOOFD_195';'13_CRD_010';1.000;0.356;0.245
'NotChainSuccession(01_HOOFD_195, 14_VRIJ_010)';'NotChainSuccession';'01_HOOFD_195';'14_VRIJ_010';0.998;0.137;0.094
'NotChainSuccession(01_HOOFD_195, 15_NGV_010)';'NotChainSuccession';'01_HOOFD_195';'15_NGV_010';0.966;0.070;0.048
'AlternatePrecedence(02_DRZ_010, 01_HOOFD_195)';'AlternatePrecedence';'01_HOOFD_195';'02_DRZ_010';0.812;0.509;0.351
'AlternatePrecedence(04_BPT_005, 01_HOOFD_195)';'AlternatePrecedence';'01_HOOFD_195';'04_BPT_005';0.826;0.535;0.369
'AlternatePrecedence(08_AWB45_005, 01_HOOFD_195)';'AlternatePrecedence';'01_HOOFD_195';'08_AWB45_005';0.734;0.403;0.278
'Absence(01_HOOFD_196)';'Absence';'01_HOOFD_196';;0.712;0.205;0.059
'AtMost2(01_HOOFD_196)';'AtMost2';'01_HOOFD_196';;1.000;0.288;0.083
'Precedence(01_HOOFD_010, 01_HOOFD_196)';'Precedence';'01_HOOFD_196';'01_HOOFD_010';1.000;1.000;0.288
'Precedence(01_HOOFD_030_2, 01_HOOFD_196)';'Precedence';'01_HOOFD_196';'01_HOOFD_030_2';0.929;0.867;0.250
'AlternatePrecedence(01_HOOFD_065_0, 01_HOOFD_196)';'AlternatePrecedence';'01_HOOFD_196';'01_HOOFD_065_0';0.628;0.281;0.081
'AlternatePrecedence(01_HOOFD_110_0, 01_HOOFD_196)';'AlternatePrecedence';'01_HOOFD_196';'01_HOOFD_110_0';0.628;0.276;0.080
'Precedence(01_HOOFD_180, 01_HOOFD_196)';'Precedence';'01_HOOFD_196';'01_HOOFD_180';1.000;0.900;0.259
'NotSuccession(01_HOOFD_196, 01_HOOFD_010)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_010';1.000;0.288;0.288
'RespondedExistence(01_HOOFD_196, 01_HOOFD_011)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_011';0.998;0.287;0.191
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_011)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_011';1.000;0.288;0.192
'RespondedExistence(01_HOOFD_196, 01_HOOFD_015)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_015';1.000;0.288;0.288
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_015)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_015';1.000;0.288;0.288
'RespondedExistence(01_HOOFD_196, 01_HOOFD_020)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_020';1.000;0.288;0.288
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_020)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_020';1.000;0.288;0.288
'RespondedExistence(01_HOOFD_196, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_030_1';0.956;0.275;0.264
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_030_1';1.000;0.288;0.276
'NotSuccession(01_HOOFD_196, 01_HOOFD_030_2)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_030_2';1.000;0.288;0.269
'NotSuccession(01_HOOFD_196, 01_HOOFD_040)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_040';1.000;0.288;0.089
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_050)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_050';1.000;0.288;0.096
'NotCoExistence(01_HOOFD_196, 01_HOOFD_060)';'NotCoExistence';'01_HOOFD_196';'01_HOOFD_060';1.000;0.288;0.087
'RespondedExistence(01_HOOFD_196, 01_HOOFD_061)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_061';0.846;0.244;0.122
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_061)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_061';1.000;0.288;0.144
'NotSuccession(01_HOOFD_196, 01_HOOFD_065_0)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_065_0';1.000;0.288;0.129
'NotSuccession(01_HOOFD_196, 01_HOOFD_065_1)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_065_1';1.000;0.288;0.142
'NotSuccession(01_HOOFD_196, 01_HOOFD_065_2)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_065_2';1.000;0.288;0.122
'NotSuccession(01_HOOFD_196, 01_HOOFD_090)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_090';1.000;0.216;0.062
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_099)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_099';1.000;0.071;0.020
'NotSuccession(01_HOOFD_196, 01_HOOFD_100)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_100';1.000;0.176;0.051
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_101)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_101';1.000;0.182;0.052
'NotSuccession(01_HOOFD_196, 01_HOOFD_110)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_110';1.000;0.288;0.103
'NotSuccession(01_HOOFD_196, 01_HOOFD_110_0)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_110_0';1.000;0.288;0.127
'NotSuccession(01_HOOFD_196, 01_HOOFD_110_1)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_110_1';1.000;0.160;0.046
'NotSuccession(01_HOOFD_196, 01_HOOFD_110_2)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_110_2';1.000;0.160;0.046
'NotSuccession(01_HOOFD_196, 01_HOOFD_120)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_120';1.000;0.288;0.102
'NotSuccession(01_HOOFD_196, 01_HOOFD_130)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_130';1.000;0.207;0.060
'NotSuccession(01_HOOFD_196, 01_HOOFD_180)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_180';1.000;0.288;0.259
'NotCoExistence(01_HOOFD_196, 01_HOOFD_190)';'NotCoExistence';'01_HOOFD_196';'01_HOOFD_190';1.000;0.127;0.037
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_190_1';1.000;0.114;0.033
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_190_2';1.000;0.108;0.031
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_193)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_193';1.000;0.081;0.023
'RespondedExistence(01_HOOFD_196, 01_HOOFD_195)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_195';1.000;0.288;0.199
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_195';0.999;0.288;0.198
'RespondedExistence(01_HOOFD_196, 01_HOOFD_200)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_200';0.988;0.285;0.238
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_200)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_200';0.542;0.156;0.130
'NotCoExistence(01_HOOFD_196, 01_HOOFD_205)';'NotCoExistence';'01_HOOFD_196';'01_HOOFD_205';1.000;0.148;0.043
'NotSuccession(01_HOOFD_196, 01_HOOFD_250)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_250';1.000;0.288;0.095
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_250_0)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_250_0';1.000;0.126;0.036
'RespondedExistence(01_HOOFD_196, 01_HOOFD_250_1)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_250_1';0.885;0.255;0.096
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_250_1';0.998;0.288;0.108
'RespondedExistence(01_HOOFD_196, 01_HOOFD_250_2)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_250_2';0.888;0.256;0.096
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_250_2';1.000;0.288;0.108
'NotCoExistence(01_HOOFD_196, 01_HOOFD_260)';'NotCoExistence';'01_HOOFD_196';'01_HOOFD_260';1.000;0.288;0.095
'NotSuccession(01_HOOFD_196, 01_HOOFD_270)';'NotSuccession';'01_HOOFD_196';'01_HOOFD_270';1.000;0.189;0.055
'RespondedExistence(01_HOOFD_196, 01_HOOFD_330)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_330';0.929;0.268;0.198
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_330';0.999;0.288;0.213
'AlternateResponse(01_HOOFD_196, 01_HOOFD_370)';'AlternateResponse';'01_HOOFD_196';'01_HOOFD_370';0.888;0.256;0.180
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_370';1.000;0.288;0.203
'AlternateResponse(01_HOOFD_196, 01_HOOFD_375)';'AlternateResponse';'01_HOOFD_196';'01_HOOFD_375';0.998;0.287;0.237
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_375';0.999;0.288;0.238
'RespondedExistence(01_HOOFD_196, 01_HOOFD_380)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_380';0.995;0.287;0.238
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_380';1.000;0.288;0.239
'RespondedExistence(01_HOOFD_196, 01_HOOFD_430)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_430';0.866;0.249;0.187
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_430';1.000;0.288;0.216
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_440_1)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_440_1';1.000;0.079;0.023
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_440_2)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_440_2';1.000;0.079;0.023
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_445)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_445';1.000;0.079;0.023
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_460)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_460';1.000;0.076;0.022
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_465)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_465';1.000;0.076;0.022
'NotCoExistence(01_HOOFD_196, 01_HOOFD_470)';'NotCoExistence';'01_HOOFD_196';'01_HOOFD_470';1.000;0.253;0.073
'RespondedExistence(01_HOOFD_196, 01_HOOFD_480)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_480';0.866;0.249;0.187
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_480';0.999;0.288;0.216
'Response(01_HOOFD_196, 01_HOOFD_490_1)';'Response';'01_HOOFD_196';'01_HOOFD_490_1';0.976;0.281;0.228
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_490_1';1.000;0.288;0.234
'AlternateResponse(01_HOOFD_196, 01_HOOFD_490_1a)';'AlternateResponse';'01_HOOFD_196';'01_HOOFD_490_1a';0.611;0.176;0.068
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_490_1a)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_490_1a';1.000;0.288;0.111
'RespondedExistence(01_HOOFD_196, 01_HOOFD_490_2)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_490_2';0.912;0.263;0.206
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_490_2';1.000;0.288;0.226
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_490_3)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_490_3';1.000;0.282;0.081
'Response(01_HOOFD_196, 01_HOOFD_490_4)';'Response';'01_HOOFD_196';'01_HOOFD_490_4';0.949;0.273;0.133
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_490_4';1.000;0.288;0.140
'RespondedExistence(01_HOOFD_196, 01_HOOFD_490_5)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_490_5';0.861;0.248;0.112
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_490_5';1.000;0.288;0.130
'RespondedExistence(01_HOOFD_196, 01_HOOFD_490_5a)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_490_5a';0.599;0.173;0.065
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_490_5a)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_490_5a';1.000;0.288;0.108
'RespondedExistence(01_HOOFD_196, 01_HOOFD_491)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_491';0.863;0.249;0.129
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_491';1.000;0.288;0.149
'AlternateResponse(01_HOOFD_196, 01_HOOFD_494a)';'AlternateResponse';'01_HOOFD_196';'01_HOOFD_494a';0.601;0.173;0.066
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_494a)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_494a';1.000;0.288;0.109
'Response(01_HOOFD_196, 01_HOOFD_495)';'Response';'01_HOOFD_196';'01_HOOFD_495';0.949;0.273;0.174
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_495';1.000;0.288;0.183
'RespondedExistence(01_HOOFD_196, 01_HOOFD_500)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_500';0.880;0.254;0.134
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_500';1.000;0.288;0.152
'RespondedExistence(01_HOOFD_196, 01_HOOFD_510_0)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_510_0';0.584;0.168;0.063
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_510_0)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_510_0';1.000;0.288;0.107
'Response(01_HOOFD_196, 01_HOOFD_510_1)';'Response';'01_HOOFD_196';'01_HOOFD_510_1';0.885;0.255;0.190
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_510_1';1.000;0.288;0.214
'RespondedExistence(01_HOOFD_196, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_510_2';0.902;0.260;0.196
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_510_2';1.000;0.288;0.217
'RespondedExistence(01_HOOFD_196, 01_HOOFD_510_2a)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_510_2a';0.550;0.159;0.055
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_510_2a)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_510_2a';1.000;0.288;0.099
'AlternateResponse(01_HOOFD_196, 01_HOOFD_510_3)';'AlternateResponse';'01_HOOFD_196';'01_HOOFD_510_3';0.844;0.243;0.105
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_510_3';1.000;0.288;0.124
'RespondedExistence(01_HOOFD_196, 01_HOOFD_510_4)';'RespondedExistence';'01_HOOFD_196';'01_HOOFD_510_4';0.829;0.239;0.100
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_510_4';1.000;0.288;0.121
'AlternateResponse(01_HOOFD_196, 01_HOOFD_515)';'AlternateResponse';'01_HOOFD_196';'01_HOOFD_515';0.844;0.243;0.104
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_515';0.998;0.288;0.123
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_516)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_516';1.000;0.106;0.031
'AlternateResponse(01_HOOFD_196, 01_HOOFD_519)';'AlternateResponse';'01_HOOFD_196';'01_HOOFD_519';0.631;0.182;0.033
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_519)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_519';1.000;0.183;0.053
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_520)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_520';1.000;0.231;0.066
'NotChainSuccession(01_HOOFD_196, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_196';'01_HOOFD_530';1.000;0.211;0.061
'NotCoExistence(01_HOOFD_196, 01_HOOFD_540)';'NotCoExistence';'01_HOOFD_196';'01_HOOFD_540';1.000;0.082;0.024
'RespondedExistence(01_HOOFD_196, 02_DRZ_010)';'RespondedExistence';'01_HOOFD_196';'02_DRZ_010';0.998;0.287;0.180
'NotChainSuccession(01_HOOFD_196, 02_DRZ_010)';'NotChainSuccession';'01_HOOFD_196';'02_DRZ_010';1.000;0.288;0.181
'RespondedExistence(01_HOOFD_196, 03_GBH_005)';'RespondedExistence';'01_HOOFD_196';'03_GBH_005';0.888;0.256;0.165
'NotChainSuccession(01_HOOFD_196, 03_GBH_005)';'NotChainSuccession';'01_HOOFD_196';'03_GBH_005';1.000;0.288;0.186
'RespondedExistence(01_HOOFD_196, 04_BPT_005)';'RespondedExistence';'01_HOOFD_196';'04_BPT_005';1.000;0.288;0.187
'NotChainSuccession(01_HOOFD_196, 04_BPT_005)';'NotChainSuccession';'01_HOOFD_196';'04_BPT_005';1.000;0.288;0.187
'NotSuccession(01_HOOFD_196, 04_BPT_010)';'NotSuccession';'01_HOOFD_196';'04_BPT_010';1.000;0.095;0.027
'NotSuccession(01_HOOFD_196, 04_BPT_020)';'NotSuccession';'01_HOOFD_196';'04_BPT_020';1.000;0.106;0.030
'NotSuccession(01_HOOFD_196, 04_BPT_030)';'NotSuccession';'01_HOOFD_196';'04_BPT_030';1.000;0.101;0.029
'NotChainSuccession(01_HOOFD_196, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_196';'05_EIND_010';1.000;0.288;0.092
'NotChainSuccession(01_HOOFD_196, 06_VD_010)';'NotChainSuccession';'01_HOOFD_196';'06_VD_010';1.000;0.288;0.090
'NotChainSuccession(01_HOOFD_196, 07_OPS_010)';'NotChainSuccession';'01_HOOFD_196';'07_OPS_010';1.000;0.134;0.039
'NotChainSuccession(01_HOOFD_196, 08_AWB45_005)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_005';1.000;0.288;0.158
'NotSuccession(01_HOOFD_196, 08_AWB45_010)';'NotSuccession';'01_HOOFD_196';'08_AWB45_010';1.000;0.216;0.062
'NotSuccession(01_HOOFD_196, 08_AWB45_020_0)';'NotSuccession';'01_HOOFD_196';'08_AWB45_020_0';1.000;0.094;0.027
'NotChainSuccession(01_HOOFD_196, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_020_1';1.000;0.205;0.059
'NotChainSuccession(01_HOOFD_196, 08_AWB45_020_2)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_020_2';1.000;0.204;0.059
'NotChainSuccession(01_HOOFD_196, 08_AWB45_025)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_025';0.997;0.146;0.042
'NotChainSuccession(01_HOOFD_196, 08_AWB45_030)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_030';0.994;0.193;0.056
'NotChainSuccession(01_HOOFD_196, 08_AWB45_040)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_040';1.000;0.163;0.047
'NotChainSuccession(01_HOOFD_196, 08_AWB45_045)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_045';1.000;0.117;0.034
'NotChainSuccession(01_HOOFD_196, 08_AWB45_051_0)';'NotChainSuccession';'01_HOOFD_196';'08_AWB45_051_0';1.000;0.102;0.029
'RespondedExistence(01_HOOFD_196, 09_AH_I_010)';'RespondedExistence';'01_HOOFD_196';'09_AH_I_010';0.998;0.287;0.239
'NotChainSuccession(01_HOOFD_196, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_196';'09_AH_I_010';0.967;0.279;0.232
'NotSuccession(01_HOOFD_196, 09_AWB45_005)';'NotSuccession';'01_HOOFD_196';'09_AWB45_005';1.000;0.076;0.022
'NotChainSuccession(01_HOOFD_196, 10_UOV_010)';'NotChainSuccession';'01_HOOFD_196';'10_UOV_010';1.000;0.075;0.022
'RespondedExistence(01_HOOFD_196, 11_AH_II_010)';'RespondedExistence';'01_HOOFD_196';'11_AH_II_010';0.929;0.268;0.145
'NotChainSuccession(01_HOOFD_196, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_196';'11_AH_II_010';1.000;0.288;0.156
'RespondedExistence(01_HOOFD_196, 13_CRD_010)';'RespondedExistence';'01_HOOFD_196';'13_CRD_010';0.553;0.159;0.057
'NotChainSuccession(01_HOOFD_196, 13_CRD_010)';'NotChainSuccession';'01_HOOFD_196';'13_CRD_010';1.000;0.288;0.102
'NotSuccession(01_HOOFD_196, 14_VRIJ_010)';'NotSuccession';'01_HOOFD_196';'14_VRIJ_010';1.000;0.137;0.039
'NotSuccession(01_HOOFD_196, 15_NGV_010)';'NotSuccession';'01_HOOFD_196';'15_NGV_010';1.000;0.072;0.021
'Precedence(08_AWB45_005, 01_HOOFD_196)';'Precedence';'01_HOOFD_196';'08_AWB45_005';0.998;0.548;0.158
'AtLeast1(01_HOOFD_200)';'AtLeast1';'01_HOOFD_200';;0.835;0.698;0.583
'AtMost2(01_HOOFD_200)';'AtMost2';'01_HOOFD_200';;1.000;0.835;0.698
'Precedence(01_HOOFD_010, 01_HOOFD_200)';'Precedence';'01_HOOFD_200';'01_HOOFD_010';1.000;1.000;0.835
'NotSuccession(01_HOOFD_200, 01_HOOFD_010)';'NotSuccession';'01_HOOFD_200';'01_HOOFD_010';1.000;0.835;0.835
'RespondedExistence(01_HOOFD_200, 01_HOOFD_011)';'RespondedExistence';'01_HOOFD_200';'01_HOOFD_011';0.653;0.546;0.363
'NotSuccession(01_HOOFD_200, 01_HOOFD_011)';'NotSuccession';'01_HOOFD_200';'01_HOOFD_011';0.999;0.665;0.556
'RespondedExistence(01_HOOFD_200, 01_HOOFD_015)';'RespondedExistence';'01_HOOFD_200';'01_HOOFD_015';1.000;0.835;0.835
'NotChainSuccession(01_HOOFD_200, 01_HOOFD_015)';'NotChainSuccession';'01_HOOFD_200';'01_HOOFD_015';1.000;0.835;0.835
'RespondedExistence(01_HOOFD_200, 01_HOOFD_020)';'RespondedExistence';'01_HOOFD_200';'01_HOOFD_020';1.000;0.835;0.835
'NotChainSuccession(01_HOOFD_200, 01_HOOFD_020)';'NotChainSuccession';'01_HOOFD_200';'01_HOOFD_020';1.000;0.835;0.835
'RespondedExistence(01_HOOFD_200, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_200';'01_HOOFD_030_1';0.966;0.807;0.773
'NotChainSuccession(01_HOOFD_200, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_200';'01_HOOFD_030_1';1.000;0.835;0.800
'RespondedExistence(01_HOOFD_200, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_200';'01_HOOFD_030_2';0.943;0.788;0.735
'NotChainSuccession(01_HOOFD_200, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_200';'01_HOOFD_030_2';1.000;0.835;0.780
