'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_520)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_520';1.000;0.395;0.210
'Response(01_HOOFD_065_2, 01_HOOFD_530)';'Response';'01_HOOFD_065_2';'01_HOOFD_530';0.734;0.390;0.154
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_530';1.000;0.395;0.210
'NotCoExistence(01_HOOFD_065_2, 01_HOOFD_532_0)';'NotCoExistence';'01_HOOFD_065_2';'01_HOOFD_532_0';1.000;0.120;0.064
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_540)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_540';1.000;0.110;0.058
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_790)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_790';0.996;0.235;0.125
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_800)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_800';1.000;0.107;0.057
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_809)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_809';1.000;0.189;0.100
'NotCoExistence(01_HOOFD_065_2, 01_HOOFD_809c)';'NotCoExistence';'01_HOOFD_065_2';'01_HOOFD_809c';1.000;0.122;0.065
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_810';1.000;0.488;0.260
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_811)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_811';1.000;0.230;0.122
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_814)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_814';1.000;0.311;0.165
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_815)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_815';1.000;0.311;0.165
'NotChainSuccession(01_HOOFD_065_2, 01_HOOFD_820)';'NotChainSuccession';'01_HOOFD_065_2';'01_HOOFD_820';1.000;0.465;0.248
'NotChainSuccession(01_HOOFD_065_2, 02_DRZ_010)';'NotChainSuccession';'01_HOOFD_065_2';'02_DRZ_010';0.997;0.530;0.353
'RespondedExistence(01_HOOFD_065_2, 03_GBH_005)';'RespondedExistence';'01_HOOFD_065_2';'03_GBH_005';0.627;0.333;0.206
'NotChainSuccession(01_HOOFD_065_2, 03_GBH_005)';'NotChainSuccession';'01_HOOFD_065_2';'03_GBH_005';1.000;0.532;0.328
'NotChainSuccession(01_HOOFD_065_2, 04_BPT_005)';'NotChainSuccession';'01_HOOFD_065_2';'04_BPT_005';0.997;0.530;0.356
'NotChainSuccession(01_HOOFD_065_2, 04_BPT_010)';'NotChainSuccession';'01_HOOFD_065_2';'04_BPT_010';1.000;0.066;0.035
'NotChainSuccession(01_HOOFD_065_2, 04_BPT_020)';'NotChainSuccession';'01_HOOFD_065_2';'04_BPT_020';0.997;0.084;0.045
'NotChainSuccession(01_HOOFD_065_2, 04_BPT_021)';'NotChainSuccession';'01_HOOFD_065_2';'04_BPT_021';1.000;0.052;0.028
'NotChainSuccession(01_HOOFD_065_2, 04_BPT_029)';'NotChainSuccession';'01_HOOFD_065_2';'04_BPT_029';1.000;0.052;0.028
'NotChainSuccession(01_HOOFD_065_2, 04_BPT_030)';'NotChainSuccession';'01_HOOFD_065_2';'04_BPT_030';1.000;0.073;0.039
'RespondedExistence(01_HOOFD_065_2, 05_EIND_010)';'RespondedExistence';'01_HOOFD_065_2';'05_EIND_010';0.986;0.524;0.403
'NotChainSuccession(01_HOOFD_065_2, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_065_2';'05_EIND_010';1.000;0.532;0.409
'RespondedExistence(01_HOOFD_065_2, 06_VD_010)';'RespondedExistence';'01_HOOFD_065_2';'06_VD_010';0.767;0.408;0.173
'NotChainSuccession(01_HOOFD_065_2, 06_VD_010)';'NotChainSuccession';'01_HOOFD_065_2';'06_VD_010';0.995;0.421;0.224
'NotChainSuccession(01_HOOFD_065_2, 07_OPS_010)';'NotChainSuccession';'01_HOOFD_065_2';'07_OPS_010';0.710;0.165;0.088
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_005)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_005';1.000;0.520;0.277
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_010)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_010';1.000;0.312;0.166
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_020_0)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_020_0';1.000;0.133;0.071
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_020_1';0.998;0.309;0.164
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_020_2)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_020_2';0.960;0.296;0.158
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_025)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_025';1.000;0.183;0.098
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_030)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_030';1.000;0.295;0.157
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_040)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_040';0.998;0.240;0.128
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_045)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_045';1.000;0.144;0.077
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_051_0)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_051_0';1.000;0.125;0.067
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_060)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_060';1.000;0.068;0.036
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_070_1)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_070_1';1.000;0.067;0.036
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_070_2)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_070_2';1.000;0.067;0.036
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_090_2)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_090_2';1.000;0.066;0.035
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_110)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_110';1.000;0.063;0.034
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_150)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_150';1.000;0.062;0.033
'NotChainSuccession(01_HOOFD_065_2, 08_AWB45_170)';'NotChainSuccession';'01_HOOFD_065_2';'08_AWB45_170';1.000;0.054;0.029
'RespondedExistence(01_HOOFD_065_2, 09_AH_I_010)';'RespondedExistence';'01_HOOFD_065_2';'09_AH_I_010';0.888;0.473;0.397
'NotChainSuccession(01_HOOFD_065_2, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_065_2';'09_AH_I_010';1.000;0.532;0.447
'NotChainSuccession(01_HOOFD_065_2, 09_AWB45_005)';'NotChainSuccession';'01_HOOFD_065_2';'09_AWB45_005';1.000;0.129;0.069
'NotChainSuccession(01_HOOFD_065_2, 10_UOV_010)';'NotChainSuccession';'01_HOOFD_065_2';'10_UOV_010';1.000;0.067;0.036
'NotChainSuccession(01_HOOFD_065_2, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_065_2';'10_UOV_030';1.000;0.067;0.035
'NotChainSuccession(01_HOOFD_065_2, 10_UOV_050_1)';'NotChainSuccession';'01_HOOFD_065_2';'10_UOV_050_1';1.000;0.063;0.034
'NotChainSuccession(01_HOOFD_065_2, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_065_2';'10_UOV_050_2';0.991;0.066;0.035
'NotChainSuccession(01_HOOFD_065_2, 10_UOV_060)';'NotChainSuccession';'01_HOOFD_065_2';'10_UOV_060';1.000;0.067;0.035
'NotChainSuccession(01_HOOFD_065_2, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_065_2';'11_AH_II_010';1.000;0.532;0.308
'NotChainSuccession(01_HOOFD_065_2, 13_CRD_010)';'NotChainSuccession';'01_HOOFD_065_2';'13_CRD_010';1.000;0.362;0.193
'NotChainSuccession(01_HOOFD_065_2, 14_VRIJ_010)';'NotChainSuccession';'01_HOOFD_065_2';'14_VRIJ_010';0.995;0.464;0.247
'NotChainSuccession(01_HOOFD_065_2, 15_NGV_010)';'NotChainSuccession';'01_HOOFD_065_2';'15_NGV_010';1.000;0.164;0.087
'NotChainSuccession(01_HOOFD_065_2, 16_LGSD_010)';'NotChainSuccession';'01_HOOFD_065_2';'16_LGSD_010';1.000;0.273;0.145
'NotChainSuccession(01_HOOFD_065_2, 16_LGSV_010)';'NotChainSuccession';'01_HOOFD_065_2';'16_LGSV_010';1.000;0.364;0.194
'Absence(01_HOOFD_090)';'Absence';'01_HOOFD_090';;0.774;0.175;0.039
'AtMost2(01_HOOFD_090)';'AtMost2';'01_HOOFD_090';;1.000;0.226;0.051
'NotChainSuccession(01_HOOFD_090, 01_BB_540)';'NotChainSuccession';'01_HOOFD_090';'01_BB_540';1.000;0.226;0.138
'NotChainSuccession(01_HOOFD_090, 01_BB_765)';'NotChainSuccession';'01_HOOFD_090';'01_BB_765';1.000;0.100;0.023
'NotChainSuccession(01_HOOFD_090, 01_BB_770)';'NotChainSuccession';'01_HOOFD_090';'01_BB_770';1.000;0.226;0.147
'NotChainSuccession(01_HOOFD_090, 01_BB_775)';'NotChainSuccession';'01_HOOFD_090';'01_BB_775';1.000;0.226;0.061
'RespondedExistence(01_HOOFD_090, 01_HOOFD_010)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_010';1.000;0.226;0.225
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_010)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_010';0.997;0.225;0.225
'RespondedExistence(01_HOOFD_090, 01_HOOFD_011)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_011';0.916;0.207;0.139
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_011)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_011';0.981;0.221;0.149
'RespondedExistence(01_HOOFD_090, 01_HOOFD_015)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_015';1.000;0.226;0.226
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_015)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_015';0.948;0.214;0.214
'RespondedExistence(01_HOOFD_090, 01_HOOFD_020)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_020';1.000;0.226;0.226
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_020)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_020';1.000;0.226;0.226
'RespondedExistence(01_HOOFD_090, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_030_1';0.992;0.224;0.212
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_030_1';0.957;0.216;0.205
'RespondedExistence(01_HOOFD_090, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_030_2';0.962;0.217;0.202
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_030_2';1.000;0.226;0.210
'NotSuccession(01_HOOFD_090, 01_HOOFD_040)';'NotSuccession';'01_HOOFD_090';'01_HOOFD_040';1.000;0.226;0.073
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_050)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_050';1.000;0.226;0.109
'NotSuccession(01_HOOFD_090, 01_HOOFD_060)';'NotSuccession';'01_HOOFD_090';'01_HOOFD_060';1.000;0.226;0.073
'RespondedExistence(01_HOOFD_090, 01_HOOFD_061)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_061';0.683;0.154;0.075
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_061)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_061';0.939;0.212;0.103
'RespondedExistence(01_HOOFD_090, 01_HOOFD_065_0)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_065_0';0.836;0.189;0.086
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_065_0)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_065_0';1.000;0.226;0.102
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_065_1)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_065_1';1.000;0.226;0.120
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_065_2';1.000;0.226;0.120
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_100)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_100';1.000;0.208;0.047
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_101)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_101';1.000;0.226;0.064
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_101b)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_101b';1.000;0.174;0.039
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_110)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_110';0.995;0.225;0.096
'RespondedExistence(01_HOOFD_090, 01_HOOFD_110_0)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_110_0';0.752;0.170;0.072
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_110_0)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_110_0';0.859;0.194;0.082
'AlternateResponse(01_HOOFD_090, 01_HOOFD_110_1)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_110_1';0.550;0.124;0.050
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_110_1)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_110_1';0.970;0.219;0.088
'AlternateResponse(01_HOOFD_090, 01_HOOFD_110_2)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_110_2';0.550;0.124;0.050
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_110_2';1.000;0.226;0.091
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_120)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_120';0.998;0.225;0.095
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_130)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_130';0.919;0.207;0.049
'RespondedExistence(01_HOOFD_090, 01_HOOFD_180)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_180';0.912;0.206;0.194
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_180)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_180';1.000;0.226;0.212
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_190)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_190';1.000;0.116;0.026
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_190_1';1.000;0.221;0.050
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_190_2';1.000;0.220;0.050
'NotCoExistence(01_HOOFD_090, 01_HOOFD_193)';'NotCoExistence';'01_HOOFD_090';'01_HOOFD_193';1.000;0.126;0.029
'AlternateResponse(01_HOOFD_090, 01_HOOFD_195)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_195';0.748;0.169;0.116
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_195';0.998;0.225;0.154
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_196)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_196';1.000;0.226;0.055
'RespondedExistence(01_HOOFD_090, 01_HOOFD_200)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_200';0.756;0.171;0.145
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_200)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_200';1.000;0.226;0.192
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_205)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_205';1.000;0.166;0.037
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_250)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_250';1.000;0.226;0.086
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_250_0)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_250_0';1.000;0.128;0.029
'AlternateResponse(01_HOOFD_090, 01_HOOFD_250_1)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_250_1';0.515;0.116;0.050
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_250_1';1.000;0.226;0.096
'AlternateResponse(01_HOOFD_090, 01_HOOFD_250_2)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_250_2';0.515;0.116;0.050
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_250_2';1.000;0.226;0.096
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_260)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_260';1.000;0.226;0.086
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_270)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_270';1.000;0.208;0.047
'RespondedExistence(01_HOOFD_090, 01_HOOFD_330)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_330';0.725;0.164;0.123
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_330';1.000;0.226;0.170
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_370';1.000;0.226;0.161
'AlternateResponse(01_HOOFD_090, 01_HOOFD_375)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_375';0.748;0.169;0.142
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_375';0.995;0.225;0.189
'RespondedExistence(01_HOOFD_090, 01_HOOFD_380)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_380';0.748;0.169;0.142
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_380';1.000;0.226;0.190
'RespondedExistence(01_HOOFD_090, 01_HOOFD_430)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_430';0.531;0.120;0.093
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_430';1.000;0.226;0.175
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_470)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_470';1.000;0.226;0.058
'RespondedExistence(01_HOOFD_090, 01_HOOFD_480)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_480';0.523;0.118;0.092
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_480';1.000;0.226;0.175
'Response(01_HOOFD_090, 01_HOOFD_490_1)';'Response';'01_HOOFD_090';'01_HOOFD_490_1';0.733;0.165;0.138
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_490_1';1.000;0.226;0.189
'AlternateResponse(01_HOOFD_090, 01_HOOFD_490_1a)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_490_1a';0.595;0.134;0.049
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_490_1a)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_490_1a';1.000;0.226;0.082
'RespondedExistence(01_HOOFD_090, 01_HOOFD_490_2)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_490_2';0.695;0.157;0.127
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_490_2';1.000;0.226;0.183
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_490_3)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_490_3';1.000;0.226;0.064
'Response(01_HOOFD_090, 01_HOOFD_490_4)';'Response';'01_HOOFD_090';'01_HOOFD_490_4';0.645;0.146;0.066
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_490_4';1.000;0.226;0.103
'Response(01_HOOFD_090, 01_HOOFD_490_5)';'Response';'01_HOOFD_090';'01_HOOFD_490_5';0.611;0.138;0.060
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_490_5';1.000;0.226;0.098
'AlternateResponse(01_HOOFD_090, 01_HOOFD_490_5a)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_490_5a';0.580;0.131;0.047
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_490_5a)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_490_5a';1.000;0.226;0.081
'RespondedExistence(01_HOOFD_090, 01_HOOFD_491)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_491';0.637;0.144;0.079
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_491';0.998;0.225;0.123
'AlternateResponse(01_HOOFD_090, 01_HOOFD_494a)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_494a';0.580;0.131;0.047
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_494a)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_494a';1.000;0.226;0.081
'Response(01_HOOFD_090, 01_HOOFD_495)';'Response';'01_HOOFD_090';'01_HOOFD_495';0.668;0.151;0.097
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_495';1.000;0.226;0.145
'Response(01_HOOFD_090, 01_HOOFD_500)';'Response';'01_HOOFD_090';'01_HOOFD_500';0.618;0.140;0.071
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_500';1.000;0.226;0.114
'AlternateResponse(01_HOOFD_090, 01_HOOFD_510_0)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_510_0';0.584;0.132;0.047
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_510_0)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_510_0';1.000;0.226;0.081
'Response(01_HOOFD_090, 01_HOOFD_510_1)';'Response';'01_HOOFD_090';'01_HOOFD_510_1';0.702;0.159;0.130
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_510_1';1.000;0.226;0.186
'RespondedExistence(01_HOOFD_090, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_090';'01_HOOFD_510_2';0.714;0.161;0.134
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_510_2';1.000;0.226;0.187
'AlternateResponse(01_HOOFD_090, 01_HOOFD_510_2a)';'AlternateResponse';'01_HOOFD_090';'01_HOOFD_510_2a';0.584;0.132;0.047
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_510_2a)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_510_2a';1.000;0.226;0.081
'Response(01_HOOFD_090, 01_HOOFD_510_3)';'Response';'01_HOOFD_090';'01_HOOFD_510_3';0.615;0.139;0.060
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_510_3';1.000;0.226;0.098
'Response(01_HOOFD_090, 01_HOOFD_510_4)';'Response';'01_HOOFD_090';'01_HOOFD_510_4';0.603;0.136;0.058
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_510_4';1.000;0.226;0.096
'Response(01_HOOFD_090, 01_HOOFD_515)';'Response';'01_HOOFD_090';'01_HOOFD_515';0.615;0.139;0.060
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_515';1.000;0.226;0.098
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_516)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_516';1.000;0.099;0.022
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_519)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_519';1.000;0.142;0.032
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_520)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_520';1.000;0.226;0.089
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_530';1.000;0.226;0.089
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_532_0)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_532_0';1.000;0.120;0.027
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_540)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_540';0.985;0.108;0.024
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_790)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_790';1.000;0.226;0.053
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_800)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_800';1.000;0.107;0.024
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_809)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_809';1.000;0.189;0.043
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_809c)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_809c';1.000;0.122;0.028
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_810';1.000;0.226;0.110
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_811)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_811';1.000;0.226;0.052
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_814)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_814';1.000;0.226;0.070
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_815)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_815';1.000;0.226;0.070
'NotChainSuccession(01_HOOFD_090, 01_HOOFD_820)';'NotChainSuccession';'01_HOOFD_090';'01_HOOFD_820';1.000;0.226;0.105
'RespondedExistence(01_HOOFD_090, 02_DRZ_010)';'RespondedExistence';'01_HOOFD_090';'02_DRZ_010';0.916;0.207;0.138
'NotChainSuccession(01_HOOFD_090, 02_DRZ_010)';'NotChainSuccession';'01_HOOFD_090';'02_DRZ_010';1.000;0.226;0.150
